timestamp, epochseconds, V1, V2, V3, C1, C2, C3, C4, Sun
Tue Feb  3 07:00:51 2015, 1422968451, 4.820, 0.614, 4.822, 21.643, 21.639, 21.650, -13.900, 0.100
Tue Feb  3 07:00:52 2015, 1422968452, 4.820, 0.614, -0.000, 21.644, 21.651, 21.673, -13.895, 0.100
Tue Feb  3 07:00:53 2015, 1422968453, 4.820, -0.001, -0.000, 21.656, 21.638, 21.656, -13.894, 0.100
Tue Feb  3 07:00:54 2015, 1422968454, 4.820, -0.001, -0.000, 21.665, 21.621, 21.636, -13.894, 0.100
Tue Feb  3 07:00:55 2015, 1422968455, 4.820, -0.001, -0.000, 21.677, 21.621, 21.636, -13.895, 0.100
Tue Feb  3 07:00:56 2015, 1422968456, 4.820, 2.408, -0.000, 21.677, 21.604, 21.618, -13.894, 0.100
Tue Feb  3 07:00:57 2015, 1422968457, 4.820, 2.408, -0.000, 21.686, 21.589, 21.599, -13.897, 0.100
Tue Feb  3 07:00:58 2015, 1422968458, 4.820, 4.818, 4.822, 21.697, 21.593, 21.620, -13.895, 0.100
Tue Feb  3 07:00:59 2015, 1422968459, -0.000, 2.725, 4.822, 21.697, 21.608, 21.654, -13.895, 0.100
Tue Feb  3 07:01:00 2015, 1422968460, -0.000, -0.001, -0.000, 21.684, 21.597, 21.654, -13.892, 0.100
Tue Feb  3 07:01:01 2015, 1422968461, -0.000, 0.430, -0.000, 21.666, 21.597, 21.651, -13.890, 0.100
Tue Feb  3 07:01:02 2015, 1422968462, -0.000, 4.818, -0.000, 21.666, 21.582, 21.629, -13.893, 0.100
Tue Feb  3 07:01:03 2015, 1422968463, -0.000, 4.818, 4.822, 21.650, 21.591, 21.632, -13.895, 0.100
Tue Feb  3 07:01:04 2015, 1422968464, -0.000, 4.818, 4.822, 21.635, 21.610, 21.663, -13.896, 0.100
Tue Feb  3 07:01:05 2015, 1422968465, -0.000, -0.001, -0.000, 21.623, 21.596, 21.675, -13.896, 0.100
Tue Feb  3 07:01:06 2015, 1422968466, 4.820, -0.001, -0.000, 21.620, 21.574, 21.675, -13.892, 0.100
Tue Feb  3 07:01:07 2015, 1422968467, 4.820, 4.818, -0.000, 21.620, 21.574, 21.652, -13.895, 0.100
Tue Feb  3 07:01:08 2015, 1422968468, 4.820, 4.818, -0.000, 21.632, 21.586, 21.635, -13.898, 0.100
Tue Feb  3 07:01:09 2015, 1422968469, 4.820, 4.818, -0.000, 21.647, 21.601, 21.616, -13.899, 0.100
Tue Feb  3 07:01:10 2015, 1422968470, 4.820, 4.818, 0.185, 21.656, 21.616, 21.605, -13.900, 0.100
Tue Feb  3 07:01:11 2015, 1422968471, -0.000, 4.818, 4.822, 21.649, 21.636, 21.632, -13.900, 0.100
Tue Feb  3 07:01:12 2015, 1422968472, -0.000, 4.818, 4.822, 21.632, 21.636, 21.632, -13.901, 0.100
Tue Feb  3 07:01:13 2015, 1422968473, 4.820, 4.818, 4.822, 21.632, 21.649, 21.658, -13.903, 0.100
Tue Feb  3 07:01:14 2015, 1422968474, 4.820, 4.818, 4.822, 21.633, 21.666, 21.686, -13.908, 0.100
Tue Feb  3 07:01:15 2015, 1422968475, 4.820, 4.818, 4.822, 21.646, 21.689, 21.719, -13.904, 0.100
Tue Feb  3 07:01:16 2015, 1422968476, -0.000, 4.818, -0.000, 21.638, 21.707, 21.713, -13.904, 0.100
Tue Feb  3 07:01:17 2015, 1422968477, -0.000, 4.818, -0.000, 21.623, 21.724, 21.713, -13.902, 0.100
Tue Feb  3 07:01:18 2015, 1422968478, 4.820, 4.818, -0.000, 21.627, 21.724, 21.695, -13.909, 0.100
Tue Feb  3 07:01:19 2015, 1422968479, 4.820, -0.001, -0.000, 21.627, 21.744, 21.679, -13.908, 0.100
Tue Feb  3 07:01:20 2015, 1422968480, 4.820, -0.001, -0.000, 21.640, 21.737, 21.664, -13.906, 0.100
Tue Feb  3 07:01:21 2015, 1422968481, 4.820, -0.001, -0.000, 21.651, 21.731, 21.648, -13.906, 0.100
Tue Feb  3 07:01:22 2015, 1422968482, 4.820, -0.000, -0.000, 21.663, 21.712, 21.629, -13.906, 0.100
Tue Feb  3 07:01:23 2015, 1422968483, 4.820, -0.001, 4.822, 21.671, 21.696, 21.629, -13.909, 0.100
Tue Feb  3 07:01:24 2015, 1422968484, 4.820, -0.001, 4.822, 21.671, 21.696, 21.624, -13.911, 0.100
Tue Feb  3 07:01:25 2015, 1422968485, -0.000, -0.001, 4.822, 21.682, 21.680, 21.655, -13.911, 0.100
Tue Feb  3 07:01:26 2015, 1422968486, -0.000, -0.001, 3.453, 21.671, 21.659, 21.677, -13.911, 0.100
Tue Feb  3 07:01:27 2015, 1422968487, -0.000, 4.818, -0.000, 21.654, 21.666, 21.665, -13.909, 0.100
Tue Feb  3 07:01:28 2015, 1422968488, 4.820, 4.818, -0.000, 21.664, 21.679, 21.647, -13.909, 0.100
Tue Feb  3 07:01:29 2015, 1422968489, 4.820, -0.001, -0.000, 21.674, 21.679, 21.647, -13.906, 0.100
Tue Feb  3 07:01:30 2015, 1422968490, -0.000, -0.001, -0.000, 21.674, 21.667, 21.628, -13.903, 0.100
Tue Feb  3 07:01:31 2015, 1422968491, -0.000, -0.001, -0.000, 21.660, 21.649, 21.614, -13.903, 0.100
Tue Feb  3 07:01:32 2015, 1422968492, -0.000, -0.001, 4.822, 21.643, 21.627, 21.629, -13.903, 0.100
Tue Feb  3 07:01:33 2015, 1422968493, 4.820, -0.001, 4.822, 21.651, 21.608, 21.656, -13.903, 0.100
Tue Feb  3 07:01:34 2015, 1422968494, 4.820, 4.818, -0.000, 21.662, 21.617, 21.656, -13.905, 0.100
Tue Feb  3 07:01:35 2015, 1422968495, -0.000, 4.818, -0.000, 21.646, 21.617, 21.664, -13.898, 0.100
Tue Feb  3 07:01:36 2015, 1422968496, 0.000, -0.001, -0.000, 21.646, 21.633, 21.647, -13.896, 0.100
Tue Feb  3 07:01:37 2015, 1422968497, 4.820, -0.001, 4.822, 21.632, 21.618, 21.643, -13.899, 0.100
Tue Feb  3 07:01:38 2015, 1422968498, 4.820, -0.001, 4.822, 21.641, 21.601, 21.672, -13.896, 0.100
Tue Feb  3 07:01:39 2015, 1422968499, 3.420, -0.001, -0.000, 21.651, 21.587, 21.697, -13.896, 0.100
Tue Feb  3 07:01:40 2015, 1422968500, -0.000, -0.001, -0.000, 21.637, 21.568, 21.697, -13.892, 0.100
Tue Feb  3 07:01:41 2015, 1422968501, -0.000, 4.818, -0.000, 21.637, 21.568, 21.679, -13.891, 0.100
Tue Feb  3 07:01:42 2015, 1422968502, -0.000, 4.818, -0.000, 21.619, 21.571, 21.663, -13.891, 0.100
Tue Feb  3 07:01:43 2015, 1422968503, -0.000, 4.818, -0.000, 21.602, 21.583, 21.646, -13.890, 0.100
Tue Feb  3 07:01:44 2015, 1422968504, 3.146, 4.818, -0.000, 21.586, 21.592, 21.623, -13.893, 0.100
Tue Feb  3 07:01:45 2015, 1422968505, 4.820, 4.818, 4.822, 21.593, 21.608, 21.651, -13.893, 0.100
Tue Feb  3 07:01:46 2015, 1422968506, 4.820, -0.001, 4.822, 21.604, 21.608, 21.651, -13.891, 0.100
Tue Feb  3 07:01:47 2015, 1422968507, 4.820, -0.001, 4.822, 21.604, 21.606, 21.683, -13.889, 0.100
Tue Feb  3 07:01:48 2015, 1422968508, -0.000, -0.001, 4.822, 21.616, 21.589, 21.714, -13.890, 0.100
Tue Feb  3 07:01:49 2015, 1422968509, -0.000, 4.818, 4.822, 21.618, 21.591, 21.742, -13.891, 0.100
Tue Feb  3 07:01:50 2015, 1422968510, -0.000, 4.818, -0.000, 21.605, 21.606, 21.750, -13.891, 0.100
Tue Feb  3 07:01:51 2015, 1422968511, 4.820, -0.001, -0.000, 21.592, 21.597, 21.750, -13.885, 0.100
Tue Feb  3 07:01:52 2015, 1422968512, 4.820, -0.001, -0.000, 21.602, 21.597, 21.732, -13.890, 0.100
Tue Feb  3 07:01:53 2015, 1422968513, 4.820, 4.818, -0.000, 21.602, 21.578, 21.714, -13.891, 0.100
Tue Feb  3 07:01:54 2015, 1422968514, 4.820, 4.818, -0.000, 21.608, 21.576, 21.699, -13.891, 0.100
Tue Feb  3 07:01:55 2015, 1422968515, 4.820, 4.818, -0.000, 21.620, 21.591, 21.684, -13.890, 0.100
Tue Feb  3 07:01:56 2015, 1422968516, 4.820, 4.818, -0.000, 21.631, 21.600, 21.671, -13.890, 0.100
Tue Feb  3 07:01:57 2015, 1422968517, 4.820, 4.818, 2.410, 21.636, 21.617, 21.671, -13.892, 0.100
Tue Feb  3 07:01:58 2015, 1422968518, 4.820, 4.818, 4.822, 21.636, 21.617, 21.659, -13.893, 0.100
Tue Feb  3 07:01:59 2015, 1422968519, 4.820, 4.818, 4.822, 21.645, 21.630, 21.687, -13.894, 0.100
Tue Feb  3 07:02:00 2015, 1422968520, 4.820, 4.818, 4.822, 21.656, 21.645, 21.718, -13.894, 0.100
Tue Feb  3 07:02:01 2015, 1422968521, -0.000, 4.818, -0.000, 21.660, 21.666, 21.711, -13.887, 0.100
Tue Feb  3 07:02:02 2015, 1422968522, -0.000, 4.818, -0.000, 21.645, 21.680, 21.693, -13.887, 0.100
Tue Feb  3 07:02:03 2015, 1422968523, 4.820, -0.001, 4.822, 21.636, 21.680, 21.693, -13.887, 0.100
Tue Feb  3 07:02:04 2015, 1422968524, 4.820, -0.001, 4.822, 21.636, 21.673, 21.712, -13.888, 0.100
Tue Feb  3 07:02:05 2015, 1422968525, -0.000, -0.001, 4.822, 21.647, 21.657, 21.742, -13.881, 0.100
Tue Feb  3 07:02:06 2015, 1422968526, -0.000, -0.001, -0.000, 21.653, 21.643, 21.748, -13.877, 0.100
Tue Feb  3 07:02:07 2015, 1422968527, -0.000, -0.001, -0.000, 21.638, 21.621, 21.734, -13.877, 0.100
Tue Feb  3 07:02:08 2015, 1422968528, -0.000, -0.001, -0.000, 21.622, 21.593, 21.734, -13.876, 0.100
Tue Feb  3 07:02:09 2015, 1422968529, -0.000, -0.001, -0.000, 21.603, 21.593, 21.716, -13.874, 0.100
Tue Feb  3 07:02:10 2015, 1422968530, 4.820, 4.818, -0.000, 21.603, 21.571, 21.700, -13.878, 0.100
Tue Feb  3 07:02:11 2015, 1422968531, 4.820, 4.818, -0.000, 21.597, 21.566, 21.683, -13.876, 0.100
Tue Feb  3 07:02:12 2015, 1422968532, 4.820, 4.818, -0.000, 21.605, 21.574, 21.669, -13.870, 0.100
Tue Feb  3 07:02:13 2015, 1422968533, 4.820, -0.001, -0.000, 21.618, 21.574, 21.654, -13.870, 0.100
Tue Feb  3 07:02:14 2015, 1422968534, 4.820, -0.000, -0.000, 21.629, 21.557, 21.654, -13.873, 0.100
Tue Feb  3 07:02:15 2015, 1422968535, 4.820, 4.818, -0.000, 21.629, 21.557, 21.640, -13.870, 0.100
Tue Feb  3 07:02:16 2015, 1422968536, 4.820, 4.818, -0.000, 21.637, 21.551, 21.623, -13.868, 0.100
Tue Feb  3 07:02:17 2015, 1422968537, 4.820, 4.818, -0.000, 21.647, 21.563, 21.607, -13.865, 0.100
Tue Feb  3 07:02:18 2015, 1422968538, -0.000, 4.818, -0.000, 21.648, 21.579, 21.589, -13.864, 0.100
Tue Feb  3 07:02:19 2015, 1422968539, -0.000, 4.818, -0.000, 21.633, 21.596, 21.576, -13.864, 0.100
Tue Feb  3 07:02:20 2015, 1422968540, -0.000, -0.001, -0.000, 21.618, 21.596, 21.576, -13.866, 0.100
Tue Feb  3 07:02:21 2015, 1422968541, -0.000, -0.001, -0.000, 21.618, 21.602, 21.557, -13.862, 0.100
Tue Feb  3 07:02:22 2015, 1422968542, -0.000, -0.001, -0.000, 21.604, 21.585, 21.542, -13.859, 0.100
Tue Feb  3 07:02:23 2015, 1422968543, -0.000, 4.818, -0.000, 21.582, 21.576, 21.521, -13.857, 0.100
Tue Feb  3 07:02:24 2015, 1422968544, -0.000, 4.818, 4.822, 21.567, 21.581, 21.518, -13.857, 0.100
Tue Feb  3 07:02:25 2015, 1422968545, 4.820, 4.818, 4.822, 21.559, 21.591, 21.518, -13.863, 0.100
Tue Feb  3 07:02:26 2015, 1422968546, 4.820, 4.818, 4.822, 21.568, 21.591, 21.542, -13.861, 0.100
Tue Feb  3 07:02:27 2015, 1422968547, 4.820, 4.818, 4.822, 21.568, 21.608, 21.568, -13.862, 0.100
Tue Feb  3 07:02:28 2015, 1422968548, 4.820, 4.818, 4.822, 21.581, 21.625, 21.594, -13.856, 0.100
Tue Feb  3 07:02:29 2015, 1422968549, 4.820, 4.818, 1.729, 21.592, 21.642, 21.616, -13.852, 0.100
Tue Feb  3 07:02:30 2015, 1422968550, 4.820, 4.818, -0.000, 21.598, 21.662, 21.599, -13.852, 0.100
Tue Feb  3 07:02:31 2015, 1422968551, 4.820, 4.818, -0.000, 21.609, 21.681, 21.599, -13.853, 0.100
Tue Feb  3 07:02:32 2015, 1422968552, 4.820, -0.001, -0.000, 21.609, 21.681, 21.580, -13.846, 0.100
Tue Feb  3 07:02:33 2015, 1422968553, 4.820, -0.001, -0.000, 21.620, 21.688, 21.561, -13.842, 0.100
Tue Feb  3 07:02:34 2015, 1422968554, 4.820, -0.001, -0.000, 21.633, 21.672, 21.544, -13.837, 0.100
Tue Feb  3 07:02:35 2015, 1422968555, -0.000, -0.001, -0.000, 21.627, 21.653, 21.522, -13.833, 0.100
Tue Feb  3 07:02:36 2015, 1422968556, -0.000, -0.001, -0.000, 21.611, 21.636, 21.499, -13.833, 0.100
Tue Feb  3 07:02:37 2015, 1422968557, 4.820, 4.818, 4.822, 21.608, 21.636, 21.499, -13.835, 0.100
Tue Feb  3 07:02:38 2015, 1422968558, 4.820, 4.818, 4.822, 21.608, 21.622, 21.507, -13.837, 0.100
Tue Feb  3 07:02:39 2015, 1422968559, 4.820, 4.818, 4.822, 21.618, 21.634, 21.532, -13.837, 0.100
Tue Feb  3 07:02:40 2015, 1422968560, 4.820, -0.001, 4.822, 21.630, 21.638, 21.563, -13.829, 0.100
Tue Feb  3 07:02:41 2015, 1422968561, 4.820, -0.001, 4.822, 21.641, 21.625, 21.589, -13.829, 0.100
Tue Feb  3 07:02:42 2015, 1422968562, 4.820, -0.001, 4.822, 21.651, 21.605, 21.589, -13.827, 0.100
Tue Feb  3 07:02:43 2015, 1422968563, 4.820, -0.001, 4.822, 21.664, 21.605, 21.617, -13.828, 0.100
Tue Feb  3 07:02:44 2015, 1422968564, 4.820, 4.818, 4.822, 21.664, 21.587, 21.643, -13.827, 0.100
Tue Feb  3 07:02:45 2015, 1422968565, 4.820, 4.818, 4.822, 21.673, 21.570, 21.668, -13.826, 0.100
Tue Feb  3 07:02:46 2015, 1422968566, 4.820, 4.818, 4.822, 21.686, 21.583, 21.699, -13.820, 0.100
Tue Feb  3 07:02:47 2015, 1422968567, -0.000, 4.818, 4.822, 21.679, 21.591, 21.727, -13.820, 0.100
Tue Feb  3 07:02:48 2015, 1422968568, -0.000, 4.818, -0.000, 21.666, 21.605, 21.727, -13.816, 0.100
Tue Feb  3 07:02:49 2015, 1422968569, 4.820, -0.001, -0.000, 21.666, 21.605, 21.711, -13.815, 0.100
Tue Feb  3 07:02:50 2015, 1422968570, 4.820, -0.001, -0.000, 21.671, 21.617, 21.696, -13.810, 0.100
Tue Feb  3 07:02:51 2015, 1422968571, 4.820, -0.001, 4.822, 21.681, 21.601, 21.716, -13.807, 0.100
Tue Feb  3 07:02:52 2015, 1422968572, 4.820, 4.818, 4.822, 21.691, 21.589, 21.747, -13.809, 0.100
Tue Feb  3 07:02:53 2015, 1422968573, 4.820, 4.818, -0.000, 21.707, 21.600, 21.756, -13.809, 0.100
Tue Feb  3 07:02:54 2015, 1422968574, -0.000, 4.818, -0.000, 21.700, 21.600, 21.756, -13.802, 0.100
Tue Feb  3 07:02:55 2015, 1422968575, -0.000, 4.818, -0.000, 21.700, 21.616, 21.741, -13.799, 0.100
Tue Feb  3 07:02:56 2015, 1422968576, -0.000, 4.818, -0.000, 21.689, 21.635, 21.723, -13.797, 0.100
Tue Feb  3 07:02:57 2015, 1422968577, -0.000, -0.001, -0.000, 21.673, 21.644, 21.714, -13.794, 0.100
Tue Feb  3 07:02:58 2015, 1422968578, -0.000, -0.001, 4.822, 21.658, 21.625, 21.713, -13.794, 0.100
Tue Feb  3 07:02:59 2015, 1422968579, 4.820, 4.818, 4.822, 21.666, 21.612, 21.713, -13.794, 0.100
Tue Feb  3 07:03:00 2015, 1422968580, 4.820, 4.818, 0.005, 21.679, 21.612, 21.742, -13.795, 0.100
Tue Feb  3 07:03:01 2015, 1422968581, -0.000, -0.000, 0.005, 21.679, 21.630, 21.771, -13.790, 0.101
Tue Feb  3 07:03:02 2015, 1422968582, -0.000, -0.000, -0.000, 21.671, 21.641, 21.762, -13.786, 0.100
Tue Feb  3 07:03:03 2015, 1422968583, -0.000, -0.001, -0.000, 21.655, 21.625, 21.747, -13.782, 0.100
Tue Feb  3 07:03:04 2015, 1422968584, 4.820, -0.001, -0.000, 21.667, 21.606, 21.735, -13.782, 0.101
Tue Feb  3 07:03:05 2015, 1422968585, 4.820, -0.001, -0.000, 21.678, 21.593, 21.735, -13.780, 0.100
Tue Feb  3 07:03:06 2015, 1422968586, -0.000, 2.685, -0.000, 21.678, 21.593, 21.723, -13.775, 0.100
Tue Feb  3 07:03:07 2015, 1422968587, -0.000, 4.818, -0.000, 21.664, 21.576, 21.708, -13.775, 0.101
Tue Feb  3 07:03:08 2015, 1422968588, -0.000, 4.818, -0.000, 21.649, 21.587, 21.697, -13.778, 0.100
Tue Feb  3 07:03:09 2015, 1422968589, -0.000, 4.818, 4.822, 21.633, 21.598, 21.707, -13.776, 0.100
Tue Feb  3 07:03:10 2015, 1422968590, -0.000, 4.818, 4.822, 21.615, 21.613, 21.745, -13.776, 0.100
Tue Feb  3 07:03:11 2015, 1422968591, -0.000, 4.818, -0.000, 21.601, 21.613, 21.745, -13.775, 0.100
Tue Feb  3 07:03:12 2015, 1422968592, 2.409, 4.818, -0.000, 21.601, 21.632, 21.757, -13.772, 0.100
Tue Feb  3 07:03:13 2015, 1422968593, 4.820, 4.818, -0.000, 21.588, 21.646, 21.737, -13.770, 0.100
Tue Feb  3 07:03:14 2015, 1422968594, 4.820, 4.271, -0.000, 21.598, 21.660, 21.724, -13.770, 0.100
Tue Feb  3 07:03:15 2015, 1422968595, 4.820, -0.001, -0.000, 21.610, 21.644, 21.705, -13.770, 0.100
Tue Feb  3 07:03:16 2015, 1422968596, 4.820, -0.001, -0.000, 21.616, 21.625, 21.705, -13.766, 0.100
Tue Feb  3 07:03:17 2015, 1422968597, 4.820, -0.001, -0.000, 21.628, 21.625, 21.694, -13.767, 0.100
Tue Feb  3 07:03:18 2015, 1422968598, 4.820, -0.001, -0.000, 21.628, 21.599, 21.680, -13.766, 0.100
Tue Feb  3 07:03:19 2015, 1422968599, 4.820, -0.001, -0.000, 21.637, 21.573, 21.664, -13.764, 0.100
Tue Feb  3 07:03:20 2015, 1422968600, 4.820, -0.001, -0.000, 21.645, 21.551, 21.653, -13.768, 0.100
Tue Feb  3 07:03:21 2015, 1422968601, 4.820, -0.001, -0.000, 21.655, 21.530, 21.631, -13.768, 0.101
Tue Feb  3 07:03:22 2015, 1422968602, -0.000, 4.818, 4.822, 21.659, 21.538, 21.631, -13.774, 0.100
Tue Feb  3 07:03:23 2015, 1422968603, -0.000, 4.818, 4.822, 21.659, 21.538, 21.657, -13.772, 0.101
Tue Feb  3 07:03:24 2015, 1422968604, -0.000, 4.818, 4.822, 21.645, 21.550, 21.684, -13.775, 0.100
Tue Feb  3 07:03:25 2015, 1422968605, -0.000, 4.818, 4.822, 21.625, 21.569, 21.714, -13.776, 0.101
Tue Feb  3 07:03:26 2015, 1422968606, -0.000, 4.818, 4.822, 21.609, 21.582, 21.748, -13.770, 0.101
Tue Feb  3 07:03:27 2015, 1422968607, 4.820, -0.001, -0.000, 21.602, 21.570, 21.753, -13.770, 0.100
Tue Feb  3 07:03:28 2015, 1422968608, 4.820, -0.001, -0.000, 21.607, 21.570, 21.753, -13.770, 0.100
Tue Feb  3 07:03:29 2015, 1422968609, 4.820, 4.818, -0.000, 21.607, 21.546, 21.734, -13.775, 0.100
Tue Feb  3 07:03:30 2015, 1422968610, 4.820, 4.818, -0.000, 21.618, 21.555, 21.717, -13.774, 0.100
Tue Feb  3 07:03:31 2015, 1422968611, 4.820, 4.818, -0.000, 21.630, 21.563, 21.700, -13.773, 0.100
Tue Feb  3 07:03:32 2015, 1422968612, -0.000, 4.818, -0.000, 21.630, 21.580, 21.687, -13.773, 0.100
Tue Feb  3 07:03:33 2015, 1422968613, -0.000, 4.818, -0.000, 21.614, 21.594, 21.687, -13.768, 0.100
Tue Feb  3 07:03:34 2015, 1422968614, 4.820, 4.818, -0.000, 21.602, 21.594, 21.669, -13.770, 0.100
Tue Feb  3 07:03:35 2015, 1422968615, 4.820, 4.818, -0.000, 21.602, 21.608, 21.651, -13.776, 0.100
Tue Feb  3 07:03:36 2015, 1422968616, 4.820, 4.818, 4.822, 21.612, 21.622, 21.678, -13.777, 0.100
Tue Feb  3 07:03:37 2015, 1422968617, 4.820, -0.001, 4.822, 21.621, 21.615, 21.712, -13.776, 0.100
Tue Feb  3 07:03:38 2015, 1422968618, 4.820, -0.001, -0.000, 21.633, 21.597, 21.701, -13.776, 0.100
Tue Feb  3 07:03:39 2015, 1422968619, -0.000, 4.818, -0.000, 21.634, 21.613, 21.701, -13.779, 0.100
Tue Feb  3 07:03:40 2015, 1422968620, -0.000, 4.818, -0.000, 21.634, 21.613, 21.685, -13.782, 0.100
Tue Feb  3 07:03:41 2015, 1422968621, -0.000, -0.001, -0.000, 21.618, 21.626, 21.670, -13.782, 0.100
Tue Feb  3 07:03:42 2015, 1422968622, -0.000, -0.001, -0.000, 21.603, 21.614, 21.654, -13.782, 0.100
Tue Feb  3 07:03:43 2015, 1422968623, -0.000, -0.000, -0.000, 21.584, 21.596, 21.634, -13.784, 0.100
Tue Feb  3 07:03:45 2015, 1422968625, 4.820, 4.818, -0.000, 21.575, 21.598, 21.612, -13.784, 0.100
Tue Feb  3 07:03:46 2015, 1422968626, 4.820, 4.818, -0.000, 21.585, 21.598, 21.612, -13.785, 0.100
Tue Feb  3 07:03:47 2015, 1422968627, 4.820, 4.818, -0.000, 21.585, 21.613, 21.595, -13.781, 0.100
Tue Feb  3 07:03:48 2015, 1422968628, 4.820, 4.818, -0.000, 21.595, 21.630, 21.577, -13.778, 0.101
Tue Feb  3 07:03:49 2015, 1422968629, 4.820, 4.818, 4.822, 21.603, 21.646, 21.566, -13.776, 0.100
Tue Feb  3 07:03:50 2015, 1422968630, -0.000, 4.818, 4.822, 21.599, 21.665, 21.596, -13.776, 0.100
Tue Feb  3 07:03:51 2015, 1422968631, -0.000, 4.818, 4.822, 21.582, 21.680, 21.596, -13.778, 0.101
Tue Feb  3 07:03:52 2015, 1422968632, 4.820, -0.001, 4.822, 21.578, 21.680, 21.626, -13.778, 0.100
Tue Feb  3 07:03:53 2015, 1422968633, 4.820, -0.001, 4.822, 21.578, 21.673, 21.654, -13.779, 0.100
Tue Feb  3 07:03:54 2015, 1422968634, 4.820, -0.001, 4.822, 21.585, 21.658, 21.679, -13.775, 0.100
Tue Feb  3 07:03:55 2015, 1422968635, 4.820, -0.001, -0.000, 21.596, 21.639, 21.669, -13.773, 0.100
Tue Feb  3 07:03:56 2015, 1422968636, 4.820, -0.001, -0.000, 21.607, 21.620, 21.645, -13.773, 0.100
Tue Feb  3 07:03:57 2015, 1422968637, 4.820, 4.818, -0.000, 21.615, 21.615, 21.645, -13.778, 0.100
Tue Feb  3 07:03:58 2015, 1422968638, 4.820, 4.818, -0.000, 21.615, 21.615, 21.626, -13.777, 0.100
Tue Feb  3 07:03:59 2015, 1422968639, 4.820, -0.001, -0.000, 21.625, 21.626, 21.611, -13.770, 0.100
Tue Feb  3 07:04:00 2015, 1422968640, 4.820, -0.001, 4.822, 21.635, 21.618, 21.614, -13.772, 0.100
Tue Feb  3 07:04:01 2015, 1422968641, 4.820, -0.001, 4.822, 21.644, 21.601, 21.643, -13.777, 0.100
Tue Feb  3 07:04:02 2015, 1422968642, 4.820, 4.818, 4.822, 21.652, 21.605, 21.672, -13.777, 0.100
Tue Feb  3 07:04:03 2015, 1422968643, 4.820, 4.818, 4.822, 21.663, 21.605, 21.672, -13.774, 0.100
Tue Feb  3 07:04:04 2015, 1422968644, 4.820, -0.001, -0.000, 21.663, 21.622, 21.702, -13.769, 0.100
Tue Feb  3 07:04:05 2015, 1422968645, 4.820, -0.001, -0.000, 21.679, 21.617, 21.724, -13.766, 0.100
Tue Feb  3 07:04:06 2015, 1422968646, 4.820, -0.001, -0.000, 21.689, 21.604, 21.708, -13.764, 0.100
Tue Feb  3 07:04:07 2015, 1422968647, -0.000, -0.001, -0.000, 21.686, 21.590, 21.691, -13.764, 0.100
Tue Feb  3 07:04:08 2015, 1422968648, -0.000, -0.001, -0.000, 21.672, 21.565, 21.691, -13.762, 0.100
Tue Feb  3 07:04:09 2015, 1422968649, -0.000, 4.818, -0.000, 21.654, 21.565, 21.673, -13.766, 0.100
Tue Feb  3 07:04:10 2015, 1422968650, -0.000, 4.818, -0.000, 21.654, 21.564, 21.655, -13.769, 0.100
Tue Feb  3 07:04:11 2015, 1422968651, 4.820, 4.818, 4.822, 21.638, 21.573, 21.676, -13.773, 0.100
Tue Feb  3 07:04:12 2015, 1422968652, 4.820, 4.818, 4.822, 21.642, 21.584, 21.703, -13.773, 0.100
Tue Feb  3 07:04:13 2015, 1422968653, 4.820, 4.818, 4.822, 21.658, 21.592, 21.736, -13.773, 0.100
Tue Feb  3 07:04:14 2015, 1422968654, -0.000, 4.818, 4.822, 21.650, 21.611, 21.736, -13.771, 0.100
Tue Feb  3 07:04:15 2015, 1422968655, -0.000, 4.818, -0.000, 21.650, 21.611, 21.767, -13.773, 0.100
Tue Feb  3 07:04:16 2015, 1422968656, 4.820, 4.818, -0.000, 21.637, 21.627, 21.769, -13.769, 0.100
Tue Feb  3 07:04:17 2015, 1422968657, 4.820, 4.818, -0.000, 21.642, 21.641, 21.756, -13.771, 0.100
Tue Feb  3 07:04:18 2015, 1422968658, 4.820, 4.818, -0.000, 21.653, 21.663, 21.742, -13.764, 0.100
Tue Feb  3 07:04:19 2015, 1422968659, -0.000, -0.001, -0.000, 21.647, 21.662, 21.728, -13.764, 0.100
Tue Feb  3 07:04:20 2015, 1422968660, -0.000, -0.001, 4.822, 21.631, 21.662, 21.728, -13.762, 0.100
Tue Feb  3 07:04:21 2015, 1422968661, -0.000, -0.001, 4.822, 21.631, 21.640, 21.722, -13.763, 0.100
Tue Feb  3 07:04:22 2015, 1422968662, -0.000, -0.001, 4.822, 21.618, 21.621, 21.755, -13.763, 0.100
Tue Feb  3 07:04:23 2015, 1422968663, -0.000, -0.001, 4.573, 21.600, 21.601, 21.781, -13.762, 0.100
Tue Feb  3 07:04:24 2015, 1422968664, 4.820, 4.818, -0.000, 21.606, 21.598, 21.767, -13.762, 0.100
Tue Feb  3 07:04:25 2015, 1422968665, 4.820, 4.818, -0.000, 21.615, 21.610, 21.767, -13.765, 0.100
Tue Feb  3 07:04:26 2015, 1422968666, 4.820, 4.818, -0.000, 21.627, 21.610, 21.753, -13.766, 0.100
Tue Feb  3 07:04:27 2015, 1422968667, 4.820, 4.818, -0.000, 21.627, 21.626, 21.738, -13.762, 0.100
Tue Feb  3 07:04:28 2015, 1422968668, 4.820, 4.818, -0.000, 21.636, 21.640, 21.723, -13.761, 0.100
Tue Feb  3 07:04:29 2015, 1422968669, 4.820, -0.001, -0.000, 21.649, 21.641, 21.711, -13.761, 0.100
